"","sex","month","cause","deaths","deaths.added.median","deaths.added.mean","deaths.added.ll","deaths.added.ul","deaths.added.two.deg.median","deaths.added.two.deg.mean","deaths.added.two.deg.ll","deaths.added.two.deg.ul","month.short","sex.long","intent","perc.mean","perc.ul","perc.ll"
"110",2,4,"Drownings",79.5666666666665,1.14062305231741,1.14087997515063,0.60802271510187,1.68194515373851,2.3069018936264,2.30925305992371,1.228137941558,3.41205854489225,"Apr","Female","Unintentional",0.0143386674715203,0.0211388163435925,0.00764167635234861
"111",2,4,"Falls",1449.76666666667,-5.50740611591539,-5.50826358240889,-13.1720658566743,2.30010558143308,-10.9614945171414,-10.9477353735977,-26.1847313177863,4.61452177951183,"Apr","Female","Unintentional",-0.00379941387056001,0.00158653501581846,-0.0090856454073122
"112",2,4,"Intentional
self-harm",906.233333333333,4.23746320836893,4.24142403805824,0.0863136255265233,8.2743022568569,8.53772353920613,8.5528935643046,0.230200206323308,16.6649781705873,"Apr","Female","Intentional",0.00468027811607559,0.00913043247528992,9.52443728912973e-05
"113",2,4,"Other unintentional injuries",1830.03333333333,0.0966517946813787,0.0411690789574067,-9.01614209806485,8.95881134572535,0.289625131251424,0.184012785404231,-17.8973755680404,18.0348691596506,"Apr","Female","Unintentional",2.24963546879328e-05,0.0048954361554755,-0.00492676386481022
"114",2,4,"Transport",886.6,5.23693176674386,5.24776470052014,1.61992665719756,8.84344429144141,10.5761514321518,10.6047017462815,3.32562259023681,17.8385872748533,"Apr","Female","Unintentional",0.00591897665296655,0.00997455931811573,0.00182712232934531
"115",2,5,"Assault",317,1.95654037634055,1.94488515377829,0.14791553821997,3.7510478648656,3.96649636562478,3.9438416831553,0.336655509214376,7.57650296926642,"May","Female","Intentional",0.00613528439677694,0.0118329585642448,0.000466610530662365
"116",2,5,"Drownings",59,1.33908481248462,1.34965800844403,0.835024993483951,1.9301979880883,2.72438998501266,2.74794276615893,1.69175818279441,3.95538242779263,"May","Female","Unintentional",0.0228755594651531,0.0327152201370898,0.0141529659912534
"117",2,5,"Falls",1405,-3.84754858378205,-3.82167286757553,-11.8442885189801,4.10267441243813,-7.62705259887181,-7.56647816335334,-23.5312344055147,8.23838835219848,"May","Female","Unintentional",-0.00272005186304308,0.00292005296258942,-0.00843009859002144
"118",2,5,"Intentional
self-harm",884,4.79273287559637,4.77848915765225,0.542381687377724,9.18008637117903,9.64655784136564,9.62963999044069,1.12603190074223,18.4767568584791,"May","Female","Intentional",0.00540553072132608,0.010384713089569,0.000613553944997425
"119",2,5,"Other unintentional injuries",1699,1.3037410523076,1.36548001169928,-7.06200213849841,10.1568343930748,2.71240438536494,2.84018827708547,-14.0285996882299,20.4470317389989,"May","Female","Unintentional",0.000803696298822413,0.00597812501063851,-0.00415656394261237
"120",2,5,"Transport",1033,7.22367425662328,7.24224858358684,2.91930475285492,11.6286841930046,14.5500019317405,14.5979397593141,5.91849573237416,23.4184008601179,"May","Female","Unintentional",0.00701088923870943,0.0112571967018438,0.00282604525929808
"121",2,6,"Assault",336.866666666666,2.41334138752751,2.41435291184386,0.452532739623833,4.42877042354267,4.87501003197105,4.87860210188274,0.949806886874821,8.94701930073694,"Jun","Female","Intentional",0.00716708760689847,0.0131469535628617,0.00134335861752573
"122",2,6,"Drownings",110.566666666667,2.27052675163223,2.27696311871934,1.40927371196689,3.14437915691516,4.60813382431099,4.62276913945279,2.8582912787161,6.40399295888103,"Jun","Female","Unintentional",0.0205935765937837,0.0284387623477404,0.0127459184079007
"123",2,6,"Falls",1380.53333333333,-2.56414079875091,-2.66954041465206,-10.9947652579345,5.28034309974828,-5.0682122566214,-5.26499067038768,-21.8305206819922,10.6032043589202,"Jun","Female","Unintentional",-0.00193370225129326,0.00382485737377942,-0.00796414327163496
"124",2,6,"Intentional
self-harm",878.333333333333,5.04852516406424,5.0472185830309,0.622026520786762,9.44021897857171,10.1595181660556,10.1700478545519,1.27843837153009,19.0174875694574,"Jun","Female","Intentional",0.00574635891806175,0.0107478773949583,0.000708189587233505
"125",2,6,"Other unintentional injuries",1724.63333333333,3.58485012932263,3.57770469876675,-5.71050596620904,12.9009660126351,7.31137494613116,7.28815322531375,-11.3110733574522,26.0221297083026,"Jun","Female","Unintentional",0.00207447266014037,0.00748041091592521,-0.00331114205891631
"126",2,6,"Transport",1093.26666666667,8.22316747842985,8.25091586819984,3.58375870073288,13.1622007828886,16.5565030187754,16.6261282117164,7.25493646754032,26.568546237903,"Jun","Female","Unintentional",0.00754702957637647,0.0120393323826654,0.00327802795969225
"127",2,7,"Assault",383,3.24315813670484,3.22589868481617,0.933027079818546,5.42642779830449,6.53595662176558,6.51014653354222,1.91026498824657,10.966413393374,"Jul","Female","Intentional",0.00842271197079939,0.0141682187945287,0.00243610203607975
"128",2,7,"Drownings",132,2.82515959443981,2.83740216249243,1.82639242025643,3.93093302345118,5.74331076639363,5.77270771185102,3.69948135259306,8.03445626019695,"Jul","Female","Unintentional",0.0214954709279729,0.0297797956322059,0.0138363062140638
"129",2,7,"Falls",1421,0.622910289323466,0.712468267971897,-7.83638857485555,9.70589188607518,1.31052364369443,1.48338701940664,-15.598803843265,19.5803683083826,"Jul","Female","Unintentional",0.000501385128762771,0.00683032504298042,-0.00551469991193212
"130",2,7,"Intentional
self-harm",967,6.27850707173108,6.22775876929383,1.03182870842451,11.3148478444437,12.6477825608241,12.5514003952345,2.11975218496931,22.8440961731214,"Jul","Female","Intentional",0.0064402882826203,0.011700980190738,0.0010670410635207
"131",2,7,"Other unintentional injuries",1805,4.69765259723919,4.75292634949222,-5.08255051568227,14.7432979675562,9.54046801499216,9.65478095125745,-10.0234475407084,29.7150336303343,"Jul","Female","Unintentional",0.0026332001936245,0.0081680321149896,-0.00281581746021178
"132",2,7,"Transport",1076,5.25311291358907,5.26666044676901,0.568886158863756,9.99062100425867,10.6026171814921,10.6260371745224,1.20847023107889,20.1701285737207,"Jul","Female","Unintentional",0.00489466584272213,0.00928496375860471,0.000528704608609439
"133",2,8,"Assault",361,3.13314012201237,3.13584300985988,0.999029174230694,5.24386896489485,6.31977367150556,6.32676803876209,2.02896816431924,10.5824372759412,"Aug","Female","Intentional",0.00868654573368388,0.0145259528113431,0.00276739383443405
"134",2,8,"Drownings",106,2.21906246092737,2.23834867308884,1.41721937025889,3.13174852176136,4.51067892440088,4.55461451560384,2.8738161373844,6.39681819297886,"Aug","Female","Unintentional",0.0211164969159325,0.0295447973751072,0.0133699940590462
"135",2,8,"Falls",1422,-1.08151580807356,-1.07641268837854,-9.51070776783401,7.71157654030347,-2.11368622119615,-2.09674959044404,-18.9134774887471,15.4992023356535,"Aug","Female","Unintentional",-0.000756970948226824,0.00542304960640187,-0.0066882614401083
"136",2,8,"Intentional
self-harm",903,6.22702476085549,6.25296758411579,1.52092211942667,11.0117261091081,12.5353072235634,12.6009166247913,3.16161296809975,22.1925804902143,"Aug","Female","Intentional",0.00692465956159002,0.0121946025571518,0.00168429913557771
"137",2,8,"Other unintentional injuries",1692,5.02074790069784,5.08437973983135,-4.25805341215379,14.680567238888,10.1543536646907,10.3168093751939,-8.38466026410327,29.6111867930329,"Aug","Female","Unintentional",0.00300495256491214,0.00867645817901181,-0.00251658003082376
"138",2,8,"Transport",1053,3.67179974800479,3.6648701958057,-1.09592846372186,8.40411194154488,7.40895641718731,7.40175195773709,-2.12410814029205,16.9078910153256,"Aug","Female","Unintentional",0.00348040854302536,0.00798111295493341,-0.00104076777181563
"139",2,9,"Assault",324.466666666666,3.19293735437009,3.19902779465252,1.31888579085936,5.21176417368242,6.43750215856691,6.45386600138229,2.66855747867683,10.5315632662596,"Sep","Female","Intentional",0.00985934187790998,0.0160625565246017,0.00406478053480388
"140",2,9,"Drownings",77.4999999999999,1.40803963661405,1.41120033112756,0.816680524623808,2.03558619539819,2.85597447850279,2.86508176765336,1.65521759100619,4.13894818277463,"Sep","Female","Unintentional",0.0182090365306782,0.0262656283277187,0.0105378132209524
"141",2,9,"Falls",1477.66666666667,-2.76606678291081,-2.74794765059631,-11.6891993916295,6.54001482081613,-5.48227679571517,-5.43227240132761,-23.2488617562077,13.1520571674962,"Sep","Female","Unintentional",-0.00185965327132618,0.00442590671383902,-0.00791057933112758
"142",2,9,"Intentional
self-harm",851.466666666666,6.59410935356777,6.64252679527513,2.20737895034796,11.2993631199351,13.2918002321075,13.3824198961322,4.43151036711776,22.7969504796289,"Sep","Female","Intentional",0.00780127638029494,0.0132704703099771,0.00259244317688846
"143",2,9,"Other unintentional injuries",1777.33333333333,3.32675640880071,3.3823417530544,-6.07338949331248,13.1757370291386,6.80472529839754,6.90550863724664,-12.0415374643901,26.6260420146779,"Sep","Female","Unintentional",0.00190304299684231,0.00741320538023553,-0.00341713587395676
"144",2,9,"Transport",1079.83333333333,2.71633489101777,2.7309185080072,-2.051948551202,7.54900288918176,5.48846390082554,5.5216638066363,-4.02622173938021,15.1992976791184,"Sep","Female","Unintentional",0.00252901852879197,0.00699089633200966,-0.0019002456100034
