CN3106100000000,31,61,"Franklin County, NE",2003,,1971,1908,63,3.2
CN3106300000000,31,63,"Frontier County, NE",2003,,1814,1763,51,2.8
CN3106500000000,31,65,"Furnas County, NE",2003,,2562,2476,86,3.4
CN3106700000000,31,67,"Gage County, NE",2003,,12899,12353,546,4.2
CN3106900000000,31,69,"Garden County, NE",2003,,1154,1110,44,3.8
CN3107100000000,31,71,"Garfield County, NE",2003,,1060,1023,37,3.5
CN3107300000000,31,73,"Gosper County, NE",2003,,1116,1079,37,3.3
CN3107500000000,31,75,"Grant County, NE",2003,,434,422,12,2.8
CN3107700000000,31,77,"Greeley County, NE",2003,,1455,1404,51,3.5
CN3107900000000,31,79,"Hall County, NE",2003,,29424,28136,1288,4.4
CN3108100000000,31,81,"Hamilton County, NE",2003,,5309,5113,196,3.7
CN3108300000000,31,83,"Harlan County, NE",2003,,1891,1830,61,3.2
CN3108500000000,31,85,"Hayes County, NE",2003,,574,553,21,3.7
CN3108700000000,31,87,"Hitchcock County, NE",2003,,1520,1461,59,3.9
CN3108900000000,31,89,"Holt County, NE",2003,,6365,6169,196,3.1
CN3109100000000,31,91,"Hooker County, NE",2003,,418,404,14,3.3
CN3109300000000,31,93,"Howard County, NE",2003,,3634,3480,154,4.2
CN3109500000000,31,95,"Jefferson County, NE",2003,,4274,4092,182,4.3
CN3109700000000,31,97,"Johnson County, NE",2003,,3039,2948,91,3
CN3109900000000,31,99,"Kearney County, NE",2003,,3891,3786,105,2.7
CN3110100000000,31,101,"Keith County, NE",2003,,4989,4821,168,3.4
CN3110300000000,31,103,"Keya Paha County, NE",2003,,460,445,15,3.3
CN3110500000000,31,105,"Kimball County, NE",2003,,2121,2062,59,2.8
CN3110700000000,31,107,"Knox County, NE",2003,,4975,4803,172,3.5
CN3110900000000,31,109,"Lancaster County, NE",2003,,153762,148183,5579,3.6
CN3111100000000,31,111,"Lincoln County, NE",2003,,20461,19741,720,3.5
CN3111300000000,31,113,"Logan County, NE",2003,,429,417,12,2.8
CN3111500000000,31,115,"Loup County, NE",2003,,358,344,14,3.9
CN3111700000000,31,117,"McPherson County, NE",2003,,306,297,9,2.9
CN3111900000000,31,119,"Madison County, NE",2003,,20431,19613,818,4
CN3112100000000,31,121,"Merrick County, NE",2003,,4270,4097,173,4.1
CN3112300000000,31,123,"Morrill County, NE",2003,,2833,2722,111,3.9
CN3112500000000,31,125,"Nance County, NE",2003,,2092,1984,108,5.2
CN3112700000000,31,127,"Nemaha County, NE",2003,,3564,3412,152,4.3
CN3112900000000,31,129,"Nuckolls County, NE",2003,,2512,2435,77,3.1
CN3113100000000,31,131,"Otoe County, NE",2003,,8763,8410,353,4
CN3113300000000,31,133,"Pawnee County, NE",2003,,1670,1602,68,4.1
CN3113500000000,31,135,"Perkins County, NE",2003,,1664,1621,43,2.6
CN3113700000000,31,137,"Phelps County, NE",2003,,5381,5217,164,3
CN3113900000000,31,139,"Pierce County, NE",2003,,4326,4175,151,3.5
CN3114100000000,31,141,"Platte County, NE",2003,,16916,16117,799,4.7
CN3114300000000,31,143,"Polk County, NE",2003,,3054,2945,109,3.6
CN3114500000000,31,145,"Red Willow County, NE",2003,,6078,5873,205,3.4
CN3114700000000,31,147,"Richardson County, NE",2003,,4512,4256,256,5.7
CN3114900000000,31,149,"Rock County, NE",2003,,1031,992,39,3.8
CN3115100000000,31,151,"Saline County, NE",2003,,8218,7948,270,3.3
CN3115300000000,31,153,"Sarpy County, NE",2003,,69654,67434,2220,3.2
CN3115500000000,31,155,"Saunders County, NE",2003,,11032,10608,424,3.8
CN3115700000000,31,157,"Scotts Bluff County, NE",2003,,18943,18002,941,5
CN3115900000000,31,159,"Seward County, NE",2003,,9191,8894,297,3.2
CN3116100000000,31,161,"Sheridan County, NE",2003,,3415,3326,89,2.6
CN3116300000000,31,163,"Sherman County, NE",2003,,1855,1796,59,3.2
CN3116500000000,31,165,"Sioux County, NE",2003,,800,776,24,3
CN3116700000000,31,167,"Stanton County, NE",2003,,3754,3632,122,3.2
CN3116900000000,31,169,"Thayer County, NE",2003,,3014,2920,94,3.1
CN3117100000000,31,171,"Thomas County, NE",2003,,422,404,18,4.3
CN3117300000000,31,173,"Thurston County, NE",2003,,2909,2692,217,7.5
CN3117500000000,31,175,"Valley County, NE",2003,,2601,2513,88,3.4
CN3117700000000,31,177,"Washington County, NE",2003,,11110,10766,344,3.1
CN3117900000000,31,179,"Wayne County, NE",2003,,5475,5318,157,2.9
CN3118100000000,31,181,"Webster County, NE",2003,,2046,1973,73,3.6
CN3118300000000,31,183,"Wheeler County, NE",2003,,499,485,14,2.8
CN3118500000000,31,185,"York County, NE",2003,,7883,7622,261,3.3
CN3200100000000,32,1,"Churchill County, NV",2003,,12163,11606,557,4.6
CN3200300000000,32,3,"Clark County, NV",2003,,801220,759476,41744,5.2
CN3200500000000,32,5,"Douglas County, NV",2003,,22070,20993,1077,4.9
CN3200700000000,32,7,"Elko County, NV",2003,,22799,21780,1019,4.5
CN3200900000000,32,9,"Esmeralda County, NV",2003,,468,448,20,4.3
CN3201100000000,32,11,"Eureka County, NV",2003,,705,667,38,5.4
CN3201300000000,32,13,"Humboldt County, NV",2003,,7406,7047,359,4.8
CN3201500000000,32,15,"Lander County, NV",2003,,2456,2330,126,5.1
CN3201700000000,32,17,"Lincoln County, NV",2003,,1595,1512,83,5.2
CN3201900000000,32,19,"Lyon County, NV",2003,,19946,18851,1095,5.5
CN3202100000000,32,21,"Mineral County, NV",2003,,2138,2016,122,5.7
CN3202300000000,32,23,"Nye County, NV",2003,,14967,13879,1088,7.3
CN3202700000000,32,27,"Pershing County, NV",2003,,2529,2404,125,4.9
CN3202900000000,32,29,"Storey County, NV",2003,,1991,1924,67,3.4
CN3203100000000,32,31,"Washoe County, NV",2003,,203657,194591,9066,4.5
CN3203300000000,32,33,"White Pine County, NV",2003,,3691,3545,146,4
CN3251000000000,32,510,"Carson City, NV",2003,,27242,25721,1521,5.6
CN3300100000000,33,1,"Belknap County, NH",2003,,31544,30323,1221,3.9
CN3300300000000,33,3,"Carroll County, NH",2003,,24407,23544,863,3.5
CN3300500000000,33,5,"Cheshire County, NH",2003,,40090,38673,1417,3.5
CN3300700000000,33,7,"Coos County, NH",2003,,16511,15656,855,5.2
CN3300900000000,33,9,"Grafton County, NH",2003,,45671,44295,1376,3
CN3301100000000,33,11,"Hillsborough County, NH",2003,,219658,209646,10012,4.6
CN3301300000000,33,13,"Merrimack County, NH",2003,,77336,74603,2733,3.5
CN3301500000000,33,15,"Rockingham County, NH",2003,,166414,157694,8720,5.2
CN3301700000000,33,17,"Strafford County, NH",2003,,64896,62327,2569,4
CN3301900000000,33,19,"Sullivan County, NH",2003,,20994,20269,725,3.5
CN3400100000000,34,1,"Atlantic County, NJ",2003,,132292,124072,8220,6.2
CN3400300000000,34,3,"Bergen County, NJ",2003,,463347,439897,23450,5.1
CN3400500000000,34,5,"Burlington County, NJ",2003,,230703,219602,11101,4.8
CN3400700000000,34,7,"Camden County, NJ",2003,,256605,241129,15476,6
CN3400900000000,34,9,"Cape May County, NJ",2003,,55722,51250,4472,8
CN3401100000000,34,11,"Cumberland County, NJ",2003,,66586,61344,5242,7.9
CN3401300000000,34,13,"Essex County, NJ",2003,,367727,341078,26649,7.2
CN3401500000000,34,15,"Gloucester County, NJ",2003,,140946,133355,7591,5.4
CN3401700000000,34,17,"Hudson County, NJ",2003,,291065,269663,21402,7.4
CN3401900000000,34,19,"Hunterdon County, NJ",2003,,70296,67293,3003,4.3
CN3402100000000,34,21,"Mercer County, NJ",2003,,186864,177229,9635,5.2
CN3402300000000,34,23,"Middlesex County, NJ",2003,,409562,386982,22580,5.5
CN3402500000000,34,25,"Monmouth County, NJ",2003,,322552,305095,17457,5.4
CN3402700000000,34,27,"Morris County, NJ",2003,,265061,252952,12109,4.6
CN3402900000000,34,29,"Ocean County, NJ",2003,,244048,229840,14208,5.8
CN3403100000000,34,31,"Passaic County, NJ",2003,,235805,218576,17229,7.3
CN3403300000000,34,33,"Salem County, NJ",2003,,30307,28490,1817,6
CN3403500000000,34,35,"Somerset County, NJ",2003,,170535,162699,7836,4.6
CN3403700000000,34,37,"Sussex County, NJ",2003,,82395,78133,4262,5.2
CN3403900000000,34,39,"Union County, NJ",2003,,267073,250237,16836,6.3
CN3404100000000,34,41,"Warren County, NJ",2003,,57664,54772,2892,5
CN3500100000000,35,1,"Bernalillo County, NM",2003,,296480,280961,15519,5.2
CN3500300000000,35,3,"Catron County, NM",2003,,1487,1375,112,7.5
CN3500500000000,35,5,"Chaves County, NM",2003,,25859,23966,1893,7.3
CN3500600000000,35,6,"Cibola County, NM",2003,,11852,11114,738,6.2
CN3500700000000,35,7,"Colfax County, NM",2003,,7165,6718,447,6.2
CN3500900000000,35,9,"Curry County, NM",2003,,20001,19112,889,4.4
CN3501100000000,35,11,"De Baca County, NM",2003,,905,833,72,8
CN3501300000000,35,13,"Dona Ana County, NM",2003,,81929,76633,5296,6.5
CN3501500000000,35,15,"Eddy County, NM",2003,,24205,22767,1438,5.9
CN3501700000000,35,17,"Grant County, NM",2003,,11934,10718,1216,10.2
CN3501900000000,35,19,"Guadalupe County, NM",2003,,1671,1541,130,7.8
CN3502100000000,35,21,"Harding County, NM",2003,,437,413,24,5.5
CN3502300000000,35,23,"Hidalgo County, NM",2003,,2392,2270,122,5.1
CN3502500000000,35,25,"Lea County, NM",2003,,23972,22718,1254,5.2
CN3502700000000,35,27,"Lincoln County, NM",2003,,10867,10402,465,4.3
CN3502800000000,35,28,"Los Alamos County, NM",2003,,11331,11028,303,2.7
CN3502900000000,35,29,"Luna County, NM",2003,,12128,10196,1932,15.9
CN3503100000000,35,31,"McKinley County, NM",2003,,26445,24630,1815,6.9
CN3503300000000,35,33,"Mora County, NM",2003,,2113,1886,227,10.7
CN3503500000000,35,35,"Otero County, NM",2003,,25474,23932,1542,6.1
CN3503700000000,35,37,"Quay County, NM",2003,,3973,3712,261,6.6
CN3503900000000,35,39,"Rio Arriba County, NM",2003,,20270,18920,1350,6.7
CN3504100000000,35,41,"Roosevelt County, NM",2003,,9382,9010,372,4
CN3504300000000,35,43,"Sandoval County, NM",2003,,46855,44021,2834,6
CN3504500000000,35,45,"San Juan County, NM",2003,,51719,48244,3475,6.7
CN3504700000000,35,47,"San Miguel County, NM",2003,,13618,12761,857,6.3
CN3504900000000,35,49,"Santa Fe County, NM",2003,,73907,70728,3179,4.3
CN3505100000000,35,51,"Sierra County, NM",2003,,5338,5043,295,5.5
CN3505300000000,35,53,"Socorro County, NM",2003,,8761,8321,440,5
CN3505500000000,35,55,"Taos County, NM",2003,,17251,15998,1253,7.3
CN3505700000000,35,57,"Torrance County, NM",2003,,7490,7072,418,5.6
CN3505900000000,35,59,"Union County, NM",2003,,2009,1932,77,3.8
CN3506100000000,35,61,"Valencia County, NM",2003,,30518,28696,1822,6
CN3600100000000,36,1,"Albany County, NY",2003,,157860,151200,6660,4.2
CN3600300000000,36,3,"Allegany County, NY",2003,,23399,21881,1518,6.5
CN3600500000000,36,5,"Bronx County, NY",2003,,497689,444901,52788,10.6
CN3600700000000,36,7,"Broome County, NY",2003,,96722,91138,5584,5.8
CN3600900000000,36,9,"Cattaraugus County, NY",2003,,42157,39725,2432,5.8
CN3601100000000,36,11,"Cayuga County, NY",2003,,41387,39221,2166,5.2
CN3601300000000,36,13,"Chautauqua County, NY",2003,,66735,62909,3826,5.7
CN3601500000000,36,15,"Chemung County, NY",2003,,41187,38550,2637,6.4
CN3601700000000,36,17,"Chenango County, NY",2003,,24219,22820,1399,5.8
CN3601900000000,36,19,"Clinton County, NY",2003,,39878,37484,2394,6
CN3602100000000,36,21,"Columbia County, NY",2003,,31337,29975,1362,4.3
CN3602300000000,36,23,"Cortland County, NY",2003,,24375,22951,1424,5.8
CN3602500000000,36,25,"Delaware County, NY",2003,,23012,21909,1103,4.8
CN3602700000000,36,27,"Dutchess County, NY",2003,,143707,137820,5887,4.1
CN3602900000000,36,29,"Erie County, NY",2003,,470115,443315,26800,5.7
CN3603100000000,36,31,"Essex County, NY",2003,,18349,17389,960,5.2
CN3603300000000,36,33,"Franklin County, NY",2003,,22398,20917,1481,6.6
CN3603500000000,36,35,"Fulton County, NY",2003,,26513,25002,1511,5.7
CN3603700000000,36,37,"Genesee County, NY",2003,,33154,31345,1809,5.5
CN3603900000000,36,39,"Greene County, NY",2003,,23727,22519,1208,5.1
CN3604100000000,36,41,"Hamilton County, NY",2003,,2952,2794,158,5.4
CN3604300000000,36,43,"Herkimer County, NY",2003,,31369,29595,1774,5.7
CN3604500000000,36,45,"Jefferson County, NY",2003,,45949,42837,3112,6.8
CN3604700000000,36,47,"Kings County, NY",2003,,1041574,946939,94635,9.1
CN3604900000000,36,49,"Lewis County, NY",2003,,12435,11639,796,6.4
CN3605100000000,36,51,"Livingston County, NY",2003,,32663,30709,1954,6
CN3605300000000,36,53,"Madison County, NY",2003,,35519,33550,1969,5.5
CN3605500000000,36,55,"Monroe County, NY",2003,,374026,353621,20405,5.5
CN3605700000000,36,57,"Montgomery County, NY",2003,,24006,22476,1530,6.4
CN3605900000000,36,59,"Nassau County, NY",2003,,681398,649939,31459,4.6
CN3606100000000,36,61,"New York County, NY",2003,,867301,802107,65194,7.5
CN3606300000000,36,63,"Niagara County, NY",2003,,111316,104007,7309,6.6
CN3606500000000,36,65,"Oneida County, NY",2003,,110669,104703,5966,5.4
CN3606700000000,36,67,"Onondaga County, NY",2003,,231168,219486,11682,5.1
CN3606900000000,36,69,"Ontario County, NY",2003,,55127,52287,2840,5.2
CN3607100000000,36,71,"Orange County, NY",2003,,172258,164197,8061,4.7
CN3607300000000,36,73,"Orleans County, NY",2003,,19920,18543,1377,6.9
CN3607500000000,36,75,"Oswego County, NY",2003,,59880,55518,4362,7.3
CN3607700000000,36,77,"Otsego County, NY",2003,,31024,29528,1496,4.8
CN3607900000000,36,79,"Putnam County, NY",2003,,54374,52196,2178,4
CN3608100000000,36,81,"Queens County, NY",2003,,1054959,976778,78181,7.4
CN3608300000000,36,83,"Rensselaer County, NY",2003,,82105,78326,3779,4.6
CN3608500000000,36,85,"Richmond County, NY",2003,,221855,205235,16620,7.5
CN3608700000000,36,87,"Rockland County, NY",2003,,148401,141503,6898,4.6
CN3608900000000,36,89,"St. Lawrence County, NY",2003,,49310,45857,3453,7
CN3609100000000,36,91,"Saratoga County, NY",2003,,116292,111699,4593,3.9
CN3609300000000,36,93,"Schenectady County, NY",2003,,73783,70480,3303,4.5
CN3609500000000,36,95,"Schoharie County, NY",2003,,15464,14644,820,5.3
CN3609700000000,36,97,"Schuyler County, NY",2003,,9782,9154,628,6.4
CN3609900000000,36,99,"Seneca County, NY",2003,,17178,16253,925,5.4
CN3610100000000,36,101,"Steuben County, NY",2003,,44926,41653,3273,7.3
CN3610300000000,36,103,"Suffolk County, NY",2003,,760943,724648,36295,4.8
CN3610500000000,36,105,"Sullivan County, NY",2003,,34390,32597,1793,5.2
CN3610700000000,36,107,"Tioga County, NY",2003,,26318,24842,1476,5.6
CN3610900000000,36,109,"Tompkins County, NY",2003,,53288,51200,2088,3.9
CN3611100000000,36,111,"Ulster County, NY",2003,,91397,87246,4151,4.5
CN3611300000000,36,113,"Warren County, NY",2003,,34478,32729,1749,5.1
CN3611500000000,36,115,"Washington County, NY",2003,,30963,29561,1402,4.5
CN3611700000000,36,117,"Wayne County, NY",2003,,48701,45823,2878,5.9
CN3611900000000,36,119,"Westchester County, NY",2003,,472045,450950,21095,4.5
CN3612100000000,36,121,"Wyoming County, NY",2003,,21091,19821,1270,6
CN3612300000000,36,123,"Yates County, NY",2003,,12886,12270,616,4.8
CN3700100000000,37,1,"Alamance County, NC",2003,,70121,65118,5003,7.1
CN3700300000000,37,3,"Alexander County, NC",2003,,18578,17268,1310,7.1
CN3700500000000,37,5,"Alleghany County, NC",2003,,4908,4457,451,9.2
CN3700700000000,37,7,"Anson County, NC",2003,,10984,9944,1040,9.5
CN3700900000000,37,9,"Ashe County, NC",2003,,12877,12019,858,6.7
CN3701100000000,37,11,"Avery County, NC",2003,,8053,7588,465,5.8
CN3701300000000,37,13,"Beaufort County, NC",2003,,20130,18416,1714,8.5
CN3701500000000,37,15,"Bertie County, NC",2003,,8488,7869,619,7.3
CN3701700000000,37,17,"Bladen County, NC",2003,,15053,13797,1256,8.3
CN3701900000000,37,19,"Brunswick County, NC",2003,,39245,36750,2495,6.4
CN3702100000000,37,21,"Buncombe County, NC",2003,,113491,108150,5341,4.7
CN3702300000000,37,23,"Burke County, NC",2003,,43047,39721,3326,7.7
CN3702500000000,37,25,"Cabarrus County, NC",2003,,77743,72104,5639,7.3
CN3702700000000,37,27,"Caldwell County, NC",2003,,40599,37178,3421,8.4
CN3702900000000,37,29,"Camden County, NC",2003,,3882,3724,158,4.1
CN3703100000000,37,31,"Carteret County, NC",2003,,31306,29655,1651,5.3
CN3703300000000,37,33,"Caswell County, NC",2003,,10871,9928,943,8.7
CN3703500000000,37,35,"Catawba County, NC",2003,,77740,71634,6106,7.9
CN3703700000000,37,37,"Chatham County, NC",2003,,29502,27997,1505,5.1
CN3703900000000,37,39,"Cherokee County, NC",2003,,9842,9042,800,8.1
CN3704100000000,37,41,"Chowan County, NC",2003,,6849,6493,356,5.2
CN3704300000000,37,43,"Clay County, NC",2003,,4198,3996,202,4.8
CN3704500000000,37,45,"Cleveland County, NC",2003,,48134,44016,4118,8.6
CN3704700000000,37,47,"Columbus County, NC",2003,,23487,21648,1839,7.8
CN3704900000000,37,49,"Craven County, NC",2003,,40097,37822,2275,5.7
CN3705100000000,37,51,"Cumberland County, NC",2003,,122697,115103,7594,6.2
CN3705300000000,37,53,"Currituck County, NC",2003,,10737,10396,341,3.2
CN3705500000000,37,55,"Dare County, NC",2003,,21818,20721,1097,5
CN3705700000000,37,57,"Davidson County, NC",2003,,79379,73714,5665,7.1
CN3705900000000,37,59,"Davie County, NC",2003,,19368,18195,1173,6.1
CN3706100000000,37,61,"Duplin County, NC",2003,,24366,22729,1637,6.7
CN3706300000000,37,63,"Durham County, NC",2003,,127158,120142,7016,5.5
CN3706500000000,37,65,"Edgecombe County, NC",2003,,25090,22631,2459,9.8
CN3706700000000,37,67,"Forsyth County, NC",2003,,166347,157185,9162,5.5
CN3706900000000,37,69,"Franklin County, NC",2003,,25568,23989,1579,6.2
CN3707100000000,37,71,"Gaston County, NC",2003,,98527,91427,7100,7.2
CN3707300000000,37,73,"Gates County, NC",2003,,4839,4640,199,4.1
CN3707500000000,37,75,"Graham County, NC",2003,,3878,3557,321,8.3
CN3707700000000,37,77,"Granville County, NC",2003,,24346,22472,1874,7.7
CN3707900000000,37,79,"Greene County, NC",2003,,8896,8305,591,6.6
CN3708100000000,37,81,"Guilford County, NC",2003,,238775,224234,14541,6.1
CN3708300000000,37,83,"Halifax County, NC",2003,,23343,21361,1982,8.5
CN3708500000000,37,85,"Harnett County, NC",2003,,43835,40993,2842,6.5
CN3708700000000,37,87,"Haywood County, NC",2003,,27176,25748,1428,5.3
CN3708900000000,37,89,"Henderson County, NC",2003,,45370,43168,2202,4.9
CN3709100000000,37,91,"Hertford County, NC",2003,,9728,9139,589,6.1
CN3709300000000,37,93,"Hoke County, NC",2003,,16231,15027,1204,7.4
CN3709500000000,37,95,"Hyde County, NC",2003,,2848,2638,210,7.4
CN3709700000000,37,97,"Iredell County, NC",2003,,69316,64858,4458,6.4
CN3709900000000,37,99,"Jackson County, NC",2003,,19797,18838,959,4.8
CN3710100000000,37,101,"Johnston County, NC",2003,,67607,64022,3585,5.3
CN3710300000000,37,103,"Jones County, NC",2003,,4731,4468,263,5.6
CN3710500000000,37,105,"Lee County, NC",2003,,25341,23529,1812,7.2
CN3710700000000,37,107,"Lenoir County, NC",2003,,27178,25174,2004,7.4
CN3710900000000,37,109,"Lincoln County, NC",2003,,36013,33513,2500,6.9
CN3711100000000,37,111,"McDowell County, NC",2003,,21684,20125,1559,7.2
CN3711300000000,37,113,"Macon County, NC",2003,,15405,14650,755,4.9
CN3711500000000,37,115,"Madison County, NC",2003,,9697,9196,501,5.2
CN3711700000000,37,117,"Martin County, NC",2003,,12223,11356,867,7.1
CN3711900000000,37,119,"Mecklenburg County, NC",2003,,418025,393995,24030,5.7
CN3712100000000,37,121,"Mitchell County, NC",2003,,7709,7109,600,7.8
CN3712300000000,37,123,"Montgomery County, NC",2003,,12538,11435,1103,8.8
CN3712500000000,37,125,"Moore County, NC",2003,,35532,33254,2278,6.4
CN3712700000000,37,127,"Nash County, NC",2003,,44358,41195,3163,7.1
CN3712900000000,37,129,"New Hanover County, NC",2003,,92071,86890,5181,5.6
CN3713100000000,37,131,"Northampton County, NC",2003,,8850,8151,699,7.9
CN3713300000000,37,133,"Onslow County, NC",2003,,53864,50408,3456,6.4
CN3713500000000,37,135,"Orange County, NC",2003,,64347,61616,2731,4.2
CN3713700000000,37,137,"Pamlico County, NC",2003,,5573,5268,305,5.5
CN3713900000000,37,139,"Pasquotank County, NC",2003,,16435,15600,835,5.1
CN3714100000000,37,141,"Pender County, NC",2003,,20700,19337,1363,6.6
CN3714300000000,37,143,"Perquimans County, NC",2003,,5013,4760,253,5
CN3714500000000,37,145,"Person County, NC",2003,,18637,17216,1421,7.6
CN3714700000000,37,147,"Pitt County, NC",2003,,71610,67005,4605,6.4
CN3714900000000,37,149,"Polk County, NC",2003,,8916,8495,421,4.7
CN3715100000000,37,151,"Randolph County, NC",2003,,74226,69651,4575,6.2
CN3715300000000,37,153,"Richmond County, NC",2003,,20437,18446,1991,9.7
CN3715500000000,37,155,"Robeson County, NC",2003,,52391,47960,4431,8.5
CN3715700000000,37,157,"Rockingham County, NC",2003,,46934,42804,4130,8.8
CN3715900000000,37,159,"Rowan County, NC",2003,,67700,62600,5100,7.5
CN3716100000000,37,161,"Rutherford County, NC",2003,,31487,28813,2674,8.5
CN3716300000000,37,163,"Sampson County, NC",2003,,31165,29387,1778,5.7
CN3716500000000,37,165,"Scotland County, NC",2003,,16231,14391,1840,11.3
CN3716700000000,37,167,"Stanly County, NC",2003,,29720,27585,2135,7.2
CN3716900000000,37,169,"Stokes County, NC",2003,,24040,22596,1444,6
CN3717100000000,37,171,"Surry County, NC",2003,,36201,33467,2734,7.6
CN3717300000000,37,173,"Swain County, NC",2003,,6742,6211,531,7.9
CN3717500000000,37,175,"Transylvania County, NC",2003,,12676,11569,1107,8.7
CN3717700000000,37,177,"Tyrrell County, NC",2003,,2143,1955,188,8.8
CN3717900000000,37,179,"Union County, NC",2003,,76383,72447,3936,5.2
CN3718100000000,37,181,"Vance County, NC",2003,,19949,17822,2127,10.7
CN3718300000000,37,183,"Wake County, NC",2003,,385646,365385,20261,5.3
CN3718500000000,37,185,"Warren County, NC",2003,,8193,7518,675,8.2
CN3718700000000,37,187,"Washington County, NC",2003,,6189,5696,493,8
CN3718900000000,37,189,"Watauga County, NC",2003,,22740,21749,991,4.4
CN3719100000000,37,191,"Wayne County, NC",2003,,51591,48452,3139,6.1
CN3719300000000,37,193,"Wilkes County, NC",2003,,33636,31181,2455,7.3
CN3719500000000,37,195,"Wilson County, NC",2003,,38987,35836,3151,8.1
CN3719700000000,37,197,"Yadkin County, NC",2003,,19425,18244,1181,6.1
CN3719900000000,37,199,"Yancey County, NC",2003,,8088,7523,565,7
CN3800100000000,38,1,"Adams County, ND",2003,,1254,1216,38,3
CN3800300000000,38,3,"Barnes County, ND",2003,,6058,5845,213,3.5
CN3800500000000,38,5,"Benson County, ND",2003,,2726,2575,151,5.5
CN3800700000000,38,7,"Billings County, ND",2003,,500,485,15,3
CN3800900000000,38,9,"Bottineau County, ND",2003,,3546,3376,170,4.8
CN3801100000000,38,11,"Bowman County, ND",2003,,1755,1715,40,2.3
CN3801300000000,38,13,"Burke County, ND",2003,,1019,985,34,3.3
CN3801500000000,38,15,"Burleigh County, ND",2003,,41743,40462,1281,3.1
CN3801700000000,38,17,"Cass County, ND",2003,,77467,75182,2285,2.9
CN3801900000000,38,19,"Cavalier County, ND",2003,,2239,2155,84,3.8
CN3802100000000,38,21,"Dickey County, ND",2003,,2844,2754,90,3.2
CN3802300000000,38,23,"Divide County, ND",2003,,1079,1042,37,3.4
CN3802500000000,38,25,"Dunn County, ND",2003,,1797,1729,68,3.8
CN3802700000000,38,27,"Eddy County, ND",2003,,1378,1306,72,5.2
CN3802900000000,38,29,"Emmons County, ND",2003,,2013,1897,116,5.8
CN3803100000000,38,31,"Foster County, ND",2003,,1781,1717,64,3.6
CN3803300000000,38,33,"Golden Valley County, ND",2003,,953,930,23,2.4
CN3803500000000,38,35,"Grand Forks County, ND",2003,,36218,34978,1240,3.4
CN3803700000000,38,37,"Grant County, ND",2003,,1313,1259,54,4.1
CN3803900000000,38,39,"Griggs County, ND",2003,,1362,1321,41,3
CN3804100000000,38,41,"Hettinger County, ND",2003,,1252,1202,50,4
CN3804300000000,38,43,"Kidder County, ND",2003,,1243,1168,75,6
CN3804500000000,38,45,"LaMoure County, ND",2003,,2327,2243,84,3.6
CN3804700000000,38,47,"Logan County, ND",2003,,976,941,35,3.6
CN3804900000000,38,49,"McHenry County, ND",2003,,2814,2625,189,6.7
CN3805100000000,38,51,"McIntosh County, ND",2003,,1508,1459,49,3.2
CN3805300000000,38,53,"McKenzie County, ND",2003,,2714,2609,105,3.9
CN3805500000000,38,55,"McLean County, ND",2003,,4509,4241,268,5.9
CN3805700000000,38,57,"Mercer County, ND",2003,,4693,4469,224,4.8
CN3805900000000,38,59,"Morton County, ND",2003,,13916,13372,544,3.9
CN3806100000000,38,61,"Mountrail County, ND",2003,,2979,2818,161,5.4
CN3806300000000,38,63,"Nelson County, ND",2003,,1751,1678,73,4.2
CN3806500000000,38,65,"Oliver County, ND",2003,,1191,1143,48,4
CN3806700000000,38,67,"Pembina County, ND",2003,,4272,3976,296,6.9
CN3806900000000,38,69,"Pierce County, ND",2003,,1966,1860,106,5.4
CN3807100000000,38,71,"Ramsey County, ND",2003,,6007,5752,255,4.2
CN3807300000000,38,73,"Ransom County, ND",2003,,2966,2874,92,3.1
CN3807500000000,38,75,"Renville County, ND",2003,,1291,1251,40,3.1
CN3807700000000,38,77,"Richland County, ND",2003,,9307,8965,342,3.7
CN3807900000000,38,79,"Rolette County, ND",2003,,5337,4756,581,10.9
CN3808100000000,38,81,"Sargent County, ND",2003,,2169,2106,63,2.9
CN3808300000000,38,83,"Sheridan County, ND",2003,,762,721,41,5.4
CN3808500000000,38,85,"Sioux County, ND",2003,,1341,1270,71,5.3
CN3808700000000,38,87,"Slope County, ND",2003,,489,475,14,2.9
CN3808900000000,38,89,"Stark County, ND",2003,,12830,12396,434,3.4
CN3809100000000,38,91,"Steele County, ND",2003,,1145,1118,27,2.4
CN3809300000000,38,93,"Stutsman County, ND",2003,,11460,11034,426,3.7
CN3809500000000,38,95,"Towner County, ND",2003,,1336,1283,53,4
CN3809700000000,38,97,"Traill County, ND",2003,,4131,3979,152,3.7
CN3809900000000,38,99,"Walsh County, ND",2003,,6031,5774,257,4.3
CN3810100000000,38,101,"Ward County, ND",2003,,27732,26631,1101,4
CN3810300000000,38,103,"Wells County, ND",2003,,2285,2174,111,4.9
CN3810500000000,38,105,"Williams County, ND",2003,,10910,10563,347,3.2
CN3900100000000,39,1,"Adams County, OH",2003,,12613,11349,1264,10
CN3900300000000,39,3,"Allen County, OH",2003,,52611,48956,3655,6.9
CN3900500000000,39,5,"Ashland County, OH",2003,,27144,25230,1914,7.1
CN3900700000000,39,7,"Ashtabula County, OH",2003,,50382,46332,4050,8
CN3900900000000,39,9,"Athens County, OH",2003,,29664,27685,1979,6.7
CN3901100000000,39,11,"Auglaize County, OH",2003,,25290,23949,1341,5.3
